"t_stamp","1KTI10 熟料落料溫度","1CPI18 窯頭風壓","1K001_ON 窯主馬達運轉","1KII01 旋窯主馬達A電流","1KII02 旋窯主馬達B電流","1KJI01 旋窯主馬達A功率","1KSI01 窯主馬達A轉速","1KTI09 燒成帶溫度"
2026-03-20 10:27:17.000,1099.12219,-2.18609524,-1.0,768.5235,748.5063,503.555145,2.03195238,801.179749
2026-03-20 10:27:12.000,1099.12219,-0.5463486,-1.0,786.0263,775.903442,521.8794,2.03195238,801.179749
2026-03-20 10:27:07.000,1099.12219,-0.5463486,-1.0,739.0365,741.4856,499.29776,2.03195238,801.179749
2026-03-20 10:27:02.000,1099.12219,-0.5463486,-1.0,739.0365,741.4856,499.29776,2.03195238,801.179749
2026-03-20 10:26:57.000,1099.12219,-1.15519619,-1.0,752.359558,730.9708,499.7586,2.03637648,801.179749
2026-03-20 10:26:52.000,1099.12219,-3.49227524,-1.0,752.359558,730.9708,499.7586,2.03637648,801.179749
2026-03-20 10:26:47.000,1099.12219,-3.49227524,-1.0,752.359558,730.9708,499.7586,2.03637648,801.179749
2026-03-20 10:26:42.000,1099.12219,-3.70926952,-1.0,743.248962,782.564941,513.1891,2.03742981,801.179749
2026-03-20 10:26:37.000,1099.12219,-3.70926952,-1.0,731.6566,728.881,491.3097,2.03416443,801.179749
2026-03-20 10:26:32.000,1099.12219,-3.70926952,-1.0,731.6566,728.881,491.3097,2.03416443,801.179749
2026-03-20 10:26:27.000,1099.12219,-3.071629,-1.0,723.6236,716.602844,485.450317,2.03300571,801.179749
2026-03-20 10:26:22.000,1099.12219,-3.72542143,-1.0,723.6236,716.602844,485.450317,2.03300571,801.179749
2026-03-20 10:26:17.000,1099.12219,-3.72542143,-1.0,723.6236,716.602844,485.450317,2.03300571,801.179749
2026-03-20 10:26:12.000,1099.12219,-3.67064619,-1.0,774.793152,761.862,506.846924,2.040906,801.179749
2026-03-20 10:26:07.000,1099.12219,-3.76966286,-1.0,735.150635,734.4649,490.848846,2.03521776,801.179749
2026-03-20 10:26:02.000,1099.12219,-3.76966286,-1.0,735.150635,734.4649,490.848846,2.03521776,801.179749
2026-03-20 10:25:57.000,1099.12219,-3.76966286,-1.0,720.0969,729.2075,492.7142,2.02847624,801.179749
2026-03-20 10:25:51.000,1099.12219,-3.925562,-1.0,720.0969,729.2075,492.7142,2.02847624,801.179749
2026-03-20 10:25:46.000,1099.12219,-3.04564619,-1.0,720.0969,729.2075,492.7142,2.02847624,801.179749
2026-03-20 10:25:41.000,1099.12219,-3.04564619,-1.0,773.7809,774.8258,513.891357,2.02952957,801.179749
2026-03-20 10:25:36.000,1099.12219,-3.83286524,-1.0,743.248962,731.6893,487.096222,2.03985262,801.179749
2026-03-20 10:25:31.000,1099.12219,-3.83286524,-1.0,743.248962,731.6893,487.096222,2.03985262,801.179749
2026-03-20 10:25:26.000,1099.12219,-3.54985952,-1.0,770.9726,733.0934,494.140625,2.03416443,801.179749
2026-03-20 10:25:21.000,1099.12219,-3.54985952,-1.0,770.9726,733.0934,494.140625,2.03416443,801.179749
2026-03-20 10:25:16.000,1099.12219,-3.91783714,-1.0,770.9726,733.0934,494.140625,2.03416443,801.179749
2026-03-20 10:25:11.000,1099.12219,-3.83286524,-1.0,772.7033,762.2212,530.1089,2.03985262,801.179749
2026-03-20 10:25:06.000,1099.12219,-3.83286524,-1.0,744.2939,736.9466,496.466827,2.03195238,801.179749
2026-03-20 10:25:01.000,1099.12219,-3.83286524,-1.0,744.2939,736.9466,496.466827,2.03195238,801.179749
2026-03-20 10:24:56.000,1099.12219,-3.55477524,-1.0,732.0158,733.4526,495.78653,2.03195238,801.179749
2026-03-20 10:24:51.000,1099.12219,-3.55477524,-1.0,739.7222,778.711731,527.7388,2.03637648,801.179749
2026-03-20 10:24:46.000,1099.12219,-4.113062,-1.0,739.7222,778.711731,527.7388,2.03637648,801.179749
2026-03-20 10:24:41.000,1099.12219,-3.42485952,-1.0,739.7222,778.711731,527.7388,2.03637648,801.179749
2026-03-20 10:24:36.000,1099.12219,-3.42485952,-1.0,746.743,740.799866,503.555145,2.03416443,801.179749
2026-03-20 10:24:31.000,1099.12219,-3.42485952,-1.0,746.743,740.799866,503.555145,2.03416443,801.179749
2026-03-20 10:24:26.000,1099.12219,-4.21207857,-1.0,729.5667,721.8602,501.667847,2.040906,801.179749
2026-03-20 10:24:21.000,1099.12219,-4.10042143,-1.0,754.482056,766.433655,523.766663,2.03300571,801.179749
2026-03-20 10:24:16.000,1099.12219,-4.10042143,-1.0,754.482056,766.433655,523.766663,2.03300571,801.179749
2026-03-20 10:24:11.000,1099.12219,-3.77457857,-1.0,754.482056,766.433655,523.766663,2.03300571,801.179749
2026-03-20 10:24:06.000,1099.12219,-3.92415714,-1.0,721.8602,747.820557,501.667847,2.03068829,801.179749
2026-03-20 10:24:01.000,1099.12219,-3.92415714,-1.0,721.8602,747.820557,501.667847,2.03068829,801.179749
2026-03-20 10:23:56.000,1099.12219,-3.92415714,-1.0,688.5527,715.525269,482.6194,2.03195238,799.382
2026-03-20 10:23:51.000,1099.12219,-3.88272476,-1.0,688.5527,770.2542,521.1552,2.02847624,799.382
2026-03-20 10:23:46.000,1099.12219,-3.94452238,-1.0,783.2507,770.2542,521.1552,2.02847624,799.382
2026-03-20 10:23:41.000,1099.12219,-3.94452238,-1.0,783.2507,770.2542,521.1552,2.02847624,799.382
2026-03-20 10:23:36.000,1099.12219,-3.740871,-1.0,744.2939,733.0934,495.0843,2.03521776,799.382
2026-03-20 10:23:31.000,1099.12219,-3.740871,-1.0,744.2939,733.0934,495.0843,2.03521776,799.382
2026-03-20 10:23:26.000,1099.12219,-3.800562,-1.0,732.701538,705.0105,479.788452,2.03195238,799.382
2026-03-20 10:23:21.000,1099.12219,-3.800562,-1.0,732.701538,756.9638,525.632,2.040906,799.382
2026-03-20 10:23:16.000,1099.12219,-3.85182571,-1.0,779.0056,756.9638,525.632,2.040906,799.382
2026-03-20 10:23:11.000,1099.12219,-3.85182571,-1.0,779.0056,756.9638,525.632,2.040906,799.382
2026-03-20 10:23:06.000,1099.12219,-3.63904476,-1.0,724.995056,749.1921,501.909241,2.03858852,799.382
2026-03-20 10:23:01.000,1099.12219,-3.63904476,-1.0,724.995056,749.1921,501.909241,2.03858852,799.382
2026-03-20 10:22:56.000,1099.12219,-3.93960667,-1.0,719.051941,742.236633,494.601471,2.03985262,799.382
2026-03-20 10:22:51.000,1099.12219,-3.93960667,-1.0,719.051941,784.295654,532.2156,2.026264,799.382
2026-03-20 10:22:46.000,1099.12219,-3.50772476,-1.0,809.8968,784.295654,532.2156,2.026264,799.382
2026-03-20 10:22:41.000,1099.12219,-3.92696619,-1.0,809.8968,784.295654,532.2156,2.026264,799.382
2026-03-20 10:22:36.000,1099.12219,-3.92696619,-1.0,741.8448,734.4649,487.77652,2.03521776,799.382
2026-03-20 10:22:31.000,1099.12219,-3.92696619,-1.0,741.8448,734.4649,487.77652,2.03521776,799.382
2026-03-20 10:22:26.000,1099.12219,-3.71980333,-1.0,729.2075,726.0727,483.563049,2.02384138,799.382
2026-03-20 10:22:21.000,1099.12219,-3.693118,-1.0,729.2075,772.3768,524.44696,2.03300571,799.382
2026-03-20 10:22:16.000,1099.12219,-3.693118,-1.0,754.482056,772.3768,524.44696,2.03300571,799.382
2026-03-20 10:22:11.000,1099.12219,-3.62710667,-1.0,754.482056,772.3768,524.44696,2.03300571,799.382
2026-03-20 10:22:06.000,1099.12219,-3.418539,-1.0,705.369751,716.211,487.315674,2.026264,799.382
2026-03-20 10:22:01.000,1099.12219,-3.418539,-1.0,722.186768,726.7584,483.563049,2.03985262,799.382
2026-03-20 10:21:56.000,1099.12219,-3.418539,-1.0,722.186768,726.7584,483.563049,2.03985262,799.382
2026-03-20 10:21:51.000,1099.12219,-3.68679762,-1.0,722.186768,788.508057,525.4126,2.03300571,799.382
2026-03-20 10:21:46.000,1099.12219,-3.39185381,-1.0,797.9452,788.508057,525.4126,2.03300571,799.382
2026-03-20 10:21:41.000,1099.12219,-3.39185381,-1.0,797.9452,788.508057,525.4126,2.03300571,799.382
2026-03-20 10:21:36.000,1099.12219,-3.97120762,-1.0,747.461365,739.3957,499.7586,2.03195238,799.382
2026-03-20 10:21:31.000,1099.12219,-3.97120762,-1.0,739.7222,723.950134,494.601471,2.02952957,799.382
2026-03-20 10:21:26.000,1099.12219,-3.440309,-1.0,739.7222,723.950134,494.601471,2.02952957,799.382
2026-03-20 10:21:21.000,1099.12219,-3.440309,-1.0,739.7222,773.454346,530.5697,2.040906,799.382
2026-03-20 10:21:16.000,1099.12219,-3.43539333,-1.0,765.682556,773.454346,530.5697,2.040906,799.382
2026-03-20 10:21:11.000,1099.12219,-4.27176952,-1.0,765.682556,773.454346,530.5697,2.040906,799.382
2026-03-20 10:21:06.000,1099.12219,-4.27176952,-1.0,720.4561,743.967346,492.7142,2.03300571,799.382
2026-03-20 10:21:01.000,1099.12219,-4.27176952,-1.0,714.480347,720.4561,472.041779,2.040906,799.382
2026-03-20 10:20:56.000,1099.12219,-3.30898857,-1.0,714.480347,720.4561,472.041779,2.040906,799.382
2026-03-20 10:20:51.000,1099.12219,-3.30898857,-1.0,714.480347,747.820557,504.235443,2.02952957,799.382
2026-03-20 10:20:46.000,1099.12219,-3.41783714,-1.0,766.7602,747.820557,504.235443,2.02952957,799.382
2026-03-20 10:20:41.000,1099.12219,-3.74227524,-1.0,766.7602,747.820557,504.235443,2.02952957,799.382
2026-03-20 10:20:36.000,1099.12219,-3.74227524,-1.0,755.8536,765.356,513.4305,2.03637648,799.382
2026-03-20 10:20:31.000,1099.12219,-3.74227524,-1.0,743.9347,732.0158,494.360077,2.03068829,799.382
2026-03-20 10:20:26.000,1099.12219,-3.62710667,-1.0,686.7893,730.252441,488.7421,2.03068829,799.382
2026-03-20 10:20:21.000,1099.12219,-3.441011,-1.0,686.7893,733.0934,488.7421,2.02384138,799.382
2026-03-20 10:20:16.000,1099.12219,-3.441011,-1.0,686.7893,733.0934,488.7421,2.02384138,799.382
2026-03-20 10:20:11.000,1099.12219,-3.43679762,-1.0,743.248962,758.3353,503.050385,2.03195238,799.382
2026-03-20 10:20:06.000,1099.12219,-3.88553381,-1.0,743.248962,758.3353,503.050385,2.03195238,799.382
2026-03-20 10:20:01.000,1099.12219,-3.88553381,-1.0,732.701538,704.2921,468.486664,2.02384138,799.382
2026-03-20 10:19:56.000,1099.12219,-3.88553381,-1.0,705.369751,705.6963,474.850769,2.02384138,799.382
2026-03-20 10:19:51.000,1099.12219,-3.30758429,-1.0,705.369751,705.6963,474.850769,2.03985262,799.382
2026-03-20 10:19:46.000,1099.12219,-3.45014048,-1.0,705.369751,705.6963,474.850769,2.03985262,799.382
2026-03-20 10:19:41.000,1099.12219,-3.45014048,-1.0,746.057251,746.416443,499.7586,2.03416443,799.382
2026-03-20 10:19:36.000,1099.12219,-3.753511,-1.0,715.88446,730.252441,485.669769,2.03416443,799.382
2026-03-20 10:19:31.000,1099.12219,-3.753511,-1.0,715.88446,730.252441,485.669769,2.04206467,799.382
2026-03-20 10:19:26.000,1099.12219,-3.15519667,-1.0,753.7637,771.691,511.7846,2.04206467,799.382
2026-03-20 10:19:21.000,1099.12219,-3.15519667,-1.0,753.7637,771.691,511.7846,2.03416443,799.382
2026-03-20 10:19:16.000,1099.12219,-3.49508429,-1.0,753.7637,771.691,511.7846,2.03416443,799.382
2026-03-20 10:19:11.000,1099.12219,-3.45084286,-1.0,779.724,794.1573,534.1029,2.040906,799.382
2026-03-20 10:19:06.000,1099.12219,-3.45084286,-1.0,766.401,779.397461,516.2175,2.040906,799.382
2026-03-20 10:19:01.000,1099.12219,-3.45084286,-1.0,766.401,779.397461,516.2175,2.040906,799.382
2026-03-20 10:18:56.000,1099.12219,-3.53370762,-1.0,786.3855,780.475037,521.1552,2.040906,799.382
2026-03-20 10:18:51.000,1099.12219,-3.34269667,-1.0,786.3855,780.475037,521.1552,2.03416443,799.382
2026-03-20 10:18:46.000,1099.12219,-3.34269667,-1.0,786.3855,780.475037,521.1552,2.03416443,799.382
2026-03-20 10:18:41.000,1099.12219,-3.20856714,-1.0,761.5028,787.1366,524.9517,2.03637648,799.382
2026-03-20 10:18:36.000,1099.12219,-4.019663,-1.0,820.378845,767.1194,519.772644,2.03637648,799.382
2026-03-20 10:18:31.000,1099.12219,-4.019663,-1.0,820.378845,767.1194,519.772644,2.03637648,799.382
2026-03-20 10:18:26.000,1099.12219,-4.019663,-1.0,776.23,746.416443,520.9357,2.03985262,799.382
2026-03-20 10:18:21.000,1099.12219,-4.008427,-1.0,776.23,801.8638,537.877441,2.03985262,799.382
2026-03-20 10:18:16.000,1099.12219,-2.906601,-1.0,790.597961,801.8638,537.877441,2.03985262,799.382
2026-03-20 10:18:11.000,1099.12219,-2.906601,-1.0,790.597961,801.8638,537.877441,2.03068829,799.382
2026-03-20 10:18:06.000,1099.12219,-3.431882,-1.0,745.37146,774.8258,504.959625,2.03068829,799.382
2026-03-20 10:18:01.000,1099.12219,-3.431882,-1.0,745.37146,774.8258,504.959625,2.03195238,799.382
2026-03-20 10:17:56.000,1099.12219,-3.54564619,-1.0,775.8708,743.608154,504.016,2.03985262,799.382
2026-03-20 10:17:51.000,1099.12219,-3.54564619,-1.0,775.8708,768.5235,521.1552,2.03985262,799.382
2026-03-20 10:17:46.000,1099.12219,-3.29213476,-1.0,776.9157,768.5235,521.1552,2.03985262,799.382
2026-03-20 10:17:41.000,1099.12219,-3.20154476,-1.0,776.9157,768.5235,521.1552,2.03521776,799.382
2026-03-20 10:17:36.000,1099.12219,-3.20154476,-1.0,767.086731,733.0934,497.4324,2.03521776,799.382
2026-03-20 10:17:31.000,1099.12219,-3.20154476,-1.0,767.086731,733.0934,497.4324,2.02731752,799.382
2026-03-20 10:17:26.000,1099.12219,-3.34831476,-1.0,724.995056,703.6064,479.547058,2.03985262,799.382
2026-03-20 10:17:21.000,1099.12219,-3.57373571,-1.0,724.995056,703.6064,479.547058,2.03985262,799.382
2026-03-20 10:17:16.000,1099.12219,-3.57373571,-1.0,740.4407,763.984558,512.004,2.03985262,799.382
2026-03-20 10:17:11.000,1099.12219,-3.07794952,-1.0,740.4407,763.984558,512.004,2.02731752,799.382
2026-03-20 10:17:06.000,1099.12219,-3.32092667,-1.0,729.5667,731.6893,499.29776,2.02731752,799.382
2026-03-20 10:17:01.000,1099.12219,-3.32092667,-1.0,729.5667,731.6893,499.29776,2.02731752,799.382
2026-03-20 10:16:56.000,1099.12219,-3.32092667,-1.0,713.7619,732.0158,484.2653,2.04206467,799.382
2026-03-20 10:16:51.000,1099.12219,-3.42345476,-1.0,713.7619,804.672058,533.1812,2.04206467,799.382
2026-03-20 10:16:46.000,1099.12219,-3.31039333,-1.0,785.3406,804.672058,533.1812,2.04206467,799.382
2026-03-20 10:16:41.000,1099.12219,-3.31039333,-1.0,785.3406,804.672058,533.1812,2.03068829,799.382
2026-03-20 10:16:36.000,1099.12219,-3.61165714,-1.0,779.0056,780.801636,522.1208,2.03068829,799.382
2026-03-20 10:16:31.000,1099.12219,-3.61165714,-1.0,779.0056,780.801636,522.1208,2.03521776,799.382
2026-03-20 10:16:26.000,1099.12219,-3.61165714,-1.0,746.057251,758.3353,518.5876,2.04206467,799.382
2026-03-20 10:16:21.000,1099.12219,-3.44733143,-1.0,746.057251,758.3353,518.5876,2.04206467,799.382
2026-03-20 10:16:16.000,1099.12219,-2.949438,-1.0,813.423462,821.162537,560.437134,2.04206467,799.382
2026-03-20 10:16:11.000,1099.12219,-2.949438,-1.0,813.423462,821.162537,560.437134,2.03195238,799.382
2026-03-20 10:16:06.000,1099.12219,-3.37008429,-1.0,808.8518,781.1608,524.44696,2.03195238,799.382
2026-03-20 10:16:01.000,1099.12219,-3.37008429,-1.0,808.8518,781.1608,524.44696,2.02952957,799.382
2026-03-20 10:15:56.000,1099.12219,-3.40941,-1.0,800.7535,761.862,517.644,2.03521776,799.382
2026-03-20 10:15:51.000,1099.12219,-3.40941,-1.0,800.7535,761.862,517.644,2.03521776,799.382
2026-03-20 10:15:46.000,1099.12219,-2.97682571,-1.0,833.0488,792.394,539.26,2.03521776,799.382
2026-03-20 10:15:41.000,1099.12219,-3.74508429,-1.0,833.0488,792.394,539.26,2.02847624,799.382
2026-03-20 10:15:36.000,1099.12219,-3.74508429,-1.0,773.029846,776.5892,520.2335,2.03858852,799.382
2026-03-20 10:15:31.000,1099.12219,-3.74508429,-1.0,755.8536,752.71875,510.358154,2.03858852,799.382
2026-03-20 10:15:26.000,1099.12219,-3.42696619,-1.0,755.8536,752.71875,510.358154,2.03742981,799.382
2026-03-20 10:15:21.000,1099.12219,-3.35323048,-1.0,755.8536,752.71875,510.358154,2.03742981,799.382
2026-03-20 10:15:16.000,1099.12219,-3.35323048,-1.0,796.5411,792.0347,542.332336,2.03742981,799.382
2026-03-20 10:15:11.000,1099.12219,-3.28862333,-1.0,796.5411,792.0347,542.332336,2.03195238,799.382
2026-03-20 10:15:06.000,1099.12219,-3.14606714,-1.0,751.6412,753.437134,499.539154,2.040906,799.382
2026-03-20 10:15:01.000,1099.12219,-3.14606714,-1.0,743.248962,735.9017,487.096222,2.040906,799.382
2026-03-20 10:14:56.000,1099.12219,-3.14606714,-1.0,743.248962,735.9017,487.096222,2.03858852,799.382
2026-03-20 10:14:51.000,1099.12219,-3.57654476,-1.0,743.248962,735.9017,487.096222,2.03858852,799.382
2026-03-20 10:14:46.000,1099.12219,-3.168539,-1.0,758.661865,781.487366,525.4126,2.03858852,799.382
2026-03-20 10:14:41.000,1099.12219,-3.168539,-1.0,758.661865,781.487366,525.4126,2.03416443,799.382
2026-03-20 10:14:36.000,1099.12219,-3.418539,-1.0,733.0934,735.9017,489.663818,2.02847624,799.382
2026-03-20 10:14:31.000,1099.12219,-3.418539,-1.0,701.1573,717.288635,481.917145,2.02847624,799.382
2026-03-20 10:14:26.000,1099.12219,-3.377809,-1.0,701.1573,717.288635,481.917145,2.03985262,799.382
2026-03-20 10:14:21.000,1099.12219,-3.377809,-1.0,701.1573,717.288635,481.917145,2.03985262,799.382
2026-03-20 10:14:16.000,1099.12219,-2.97401667,-1.0,763.233459,795.888,525.1712,2.03985262,799.382
2026-03-20 10:14:11.000,1099.12219,-3.12429762,-1.0,763.233459,795.888,525.1712,2.02847624,799.382
2026-03-20 10:14:06.000,1099.12219,-3.12429762,-1.0,720.4561,740.114136,487.315674,2.026264,799.382
2026-03-20 10:14:01.000,1099.12219,-3.12429762,-1.0,725.680847,709.1903,479.788452,2.026264,799.382
2026-03-20 10:13:56.000,1099.12219,-3.009129,-1.0,725.680847,709.1903,479.788452,2.040906,799.382
2026-03-20 10:13:51.000,1099.12219,-3.009129,-1.0,725.680847,709.1903,479.788452,2.040906,799.382
2026-03-20 10:13:46.000,1099.12219,-3.03651667,-1.0,769.5358,769.5685,526.0929,2.03068829,799.382
2026-03-20 10:13:41.000,1099.12219,-2.88553381,-1.0,752.359558,727.803345,495.78653,2.03068829,799.382
2026-03-20 10:13:36.000,1099.12219,-3.14255619,-1.0,752.359558,727.803345,495.78653,2.02731752,799.382
2026-03-20 10:13:31.000,1099.12219,-3.14255619,-1.0,670.2988,703.6064,480.7321,2.02731752,799.382
2026-03-20 10:13:26.000,1099.12219,-3.14255619,-1.0,670.2988,703.6064,480.7321,2.03637648,799.382
2026-03-20 10:13:21.000,1099.12219,-3.10042143,-1.0,670.2988,703.6064,480.7321,2.03637648,799.382
2026-03-20 10:13:16.000,1099.12219,-3.10042143,-1.0,748.8329,777.666748,522.1208,2.03068829,799.382
2026-03-20 10:13:11.000,1099.12219,-3.47050571,-1.0,739.7222,728.881,490.848846,2.03068829,799.382
2026-03-20 10:13:06.000,1099.12219,-2.23525286,-1.0,739.7222,728.881,490.848846,2.03195238,799.382
2026-03-20 10:13:01.000,1099.12219,-2.23525286,-1.0,713.7619,711.312866,473.424347,2.03195238,799.382
2026-03-20 10:12:56.000,1099.12219,-2.23525286,-1.0,713.7619,711.312866,473.424347,2.03858852,799.382
2026-03-20 10:12:51.000,1099.12219,-0.02106762,-1.0,713.7619,711.312866,473.424347,2.03858852,799.382
2026-03-20 10:12:46.000,1099.12219,1.0007019,-1.0,789.5204,772.0176,525.8734,2.03521776,799.382
2026-03-20 10:12:41.000,1099.12219,-3.193118,-1.0,738.6773,730.252441,497.89328,2.03521776,799.382
2026-03-20 10:12:36.000,1099.12219,-3.193118,-1.0,738.6773,730.252441,497.89328,2.02731752,799.382
2026-03-20 10:12:31.000,1099.12219,-3.193118,-1.0,691.0018,710.6271,495.545135,2.02731752,799.382
2026-03-20 10:12:26.000,1099.12219,-3.39676952,-1.0,691.0018,710.6271,495.545135,2.04206467,799.382
2026-03-20 10:12:21.000,1099.12219,-3.39676952,-1.0,691.0018,710.6271,495.545135,2.04206467,799.382
2026-03-20 10:12:16.000,1099.12219,-3.79073048,-1.0,760.7844,759.739441,502.3701,2.02162933,799.382
2026-03-20 10:12:11.000,1099.12219,-2.85042143,-1.0,754.482056,743.608154,497.651855,2.02162933,799.382
2026-03-20 10:12:06.000,1099.12219,-2.85042143,-1.0,754.482056,743.608154,497.651855,2.03195238,799.382
2026-03-20 10:12:01.000,1099.12219,-2.85042143,-1.0,749.5839,728.1952,477.6817,2.03195238,799.382
2026-03-20 10:11:56.000,1099.12219,-3.61446619,-1.0,749.5839,728.1952,477.6817,2.040906,799.382
2026-03-20 10:11:51.000,1099.12219,-3.40168524,-1.0,749.5839,728.1952,477.6817,2.040906,799.382
2026-03-20 10:11:46.000,1099.12219,-3.40168524,-1.0,775.54425,771.691,517.4026,2.03300571,799.382
2026-03-20 10:11:41.000,1099.12219,-2.969101,-1.0,768.131653,735.215942,510.358154,2.03300571,799.382
2026-03-20 10:11:36.000,1099.12219,-3.39817429,-1.0,768.131653,735.215942,510.358154,2.03521776,799.382
2026-03-20 10:11:31.000,1099.12219,-3.39817429,-1.0,710.2679,716.211,483.299683,2.03985262,799.382
2026-03-20 10:11:26.000,1099.12219,-3.39817429,-1.0,710.2679,716.211,483.299683,2.03985262,799.382
2026-03-20 10:11:21.000,1099.12219,-3.125,-1.0,710.2679,716.211,483.299683,2.03985262,799.382
2026-03-20 10:11:16.000,1099.12219,-3.01896048,-1.0,788.148865,765.747864,518.829041,2.03416443,799.382
2026-03-20 10:11:11.000,1099.12219,-3.01896048,-1.0,735.150635,757.6496,486.372,2.03416443,799.382
2026-03-20 10:11:06.000,1099.12219,-2.95435381,-1.0,735.150635,757.6496,486.372,2.03742981,799.382
2026-03-20 10:11:01.000,1099.12219,-2.95435381,-1.0,716.9621,740.799866,499.29776,2.03521776,799.382
2026-03-20 10:10:56.000,1099.12219,-3.65449429,-1.0,716.9621,740.799866,499.29776,2.03521776,799.382
2026-03-20 10:10:51.000,1099.12219,-3.65449429,-1.0,716.9621,740.799866,499.29776,2.03521776,799.382
2026-03-20 10:10:46.000,1099.12219,-2.59831476,-1.0,787.463135,782.2384,529.648,2.03637648,799.382
2026-03-20 10:10:41.000,1099.12219,-2.97682571,-1.0,751.6412,752.033,502.589539,2.03637648,799.382
2026-03-20 10:10:36.000,1099.12219,-2.97682571,-1.0,751.6412,752.033,502.589539,2.02952957,799.382
2026-03-20 10:10:31.000,1099.12219,-2.97682571,-1.0,732.0158,733.0934,505.420471,2.04427671,799.382
2026-03-20 10:10:26.000,1099.12219,-2.988062,-1.0,732.0158,733.0934,505.420471,2.04427671,799.382
2026-03-20 10:10:21.000,1099.12219,-3.34831476,-1.0,732.0158,733.0934,505.420471,2.04427671,799.382
2026-03-20 10:10:16.000,1099.12219,-3.34831476,-1.0,783.2507,783.609863,523.986145,2.03521776,799.382
2026-03-20 10:10:11.000,1099.12219,-3.00702238,-1.0,780.4424,745.730652,508.71225,2.03521776,799.382
2026-03-20 10:10:06.000,1099.12219,-3.63202238,-1.0,780.4424,745.730652,508.71225,2.03521776,799.382
2026-03-20 10:10:01.000,1099.12219,-3.63202238,-1.0,753.077942,727.803345,498.376068,2.03637648,799.382
2026-03-20 10:09:56.000,1099.12219,-3.63202238,-1.0,753.077942,727.803345,498.376068,2.03637648,799.382
2026-03-20 10:09:51.000,1099.12219,-3.24929762,-1.0,753.077942,727.803345,498.376068,2.03637648,799.382
2026-03-20 10:09:46.000,1099.12219,-2.99508429,-1.0,736.2282,787.4958,533.8615,2.03521776,799.382
2026-03-20 10:09:41.000,1099.12219,-2.99508429,-1.0,723.23175,757.290344,500.263336,2.03521776,799.382
2026-03-20 10:09:36.000,1099.12219,-2.99508429,-1.0,723.23175,757.290344,500.263336,2.03416443,799.382
2026-03-20 10:09:31.000,1099.12219,-3.26123571,-1.0,715.1987,730.252441,487.315674,2.04533,799.382
2026-03-20 10:09:26.000,1099.12219,-3.74789333,-1.0,715.1987,730.252441,487.315674,2.04533,799.382
2026-03-20 10:09:21.000,1099.12219,-3.74789333,-1.0,715.1987,730.252441,487.315674,2.04533,799.382
2026-03-20 10:09:16.000,1099.12219,-2.58356714,-1.0,786.3855,787.1366,524.227539,2.03300571,799.382
2026-03-20 10:09:11.000,1099.12219,-3.27106714,-1.0,722.545959,724.6685,497.89328,2.03300571,799.382
2026-03-20 10:09:06.000,1099.12219,-3.27106714,-1.0,722.545959,724.6685,497.89328,2.03416443,799.382
2026-03-20 10:09:01.000,1099.12219,-3.27106714,-1.0,727.1176,731.6893,500.263336,2.03637648,799.382
2026-03-20 10:08:56.000,1099.12219,-4.074438,-1.0,727.1176,731.6893,500.263336,2.03637648,799.382
2026-03-20 10:08:51.000,1099.12219,-3.47050571,-1.0,727.1176,731.6893,500.263336,2.03637648,799.382
2026-03-20 10:08:46.000,1099.12219,-3.47050571,-1.0,796.1819,794.1573,533.8615,2.03521776,799.382
2026-03-20 10:08:41.000,1099.12219,-4.116573,-1.0,765.323364,753.437134,498.376068,2.03521776,799.382
2026-03-20 10:08:36.000,1099.12219,-4.116573,-1.0,765.323364,753.437134,498.376068,2.02952957,799.382
2026-03-20 10:08:31.000,1099.12219,-3.528792,-1.0,722.186768,733.0934,495.0843,2.03637648,799.382
2026-03-20 10:08:26.000,1099.12219,-3.528792,-1.0,813.423462,783.9691,540.445068,2.03637648,799.382
2026-03-20 10:08:21.000,1099.12219,-3.37429762,-1.0,813.423462,783.9691,540.445068,2.03637648,799.382
2026-03-20 10:08:16.000,1099.12219,-4.739466,-1.0,813.423462,783.9691,540.445068,2.03985262,799.382
2026-03-20 10:08:11.000,1099.12219,-4.739466,-1.0,782.1731,747.1348,502.589539,2.03985262,799.382
2026-03-20 10:08:06.000,1099.12219,-4.739466,-1.0,782.1731,747.1348,502.589539,2.040906,799.382
2026-03-20 10:08:01.000,1099.12219,-5.50491571,-1.0,712.717,751.3146,490.1466,2.03195238,799.382
2026-03-20 10:07:56.000,1099.12219,-2.98244381,-1.0,809.8968,789.9449,533.1812,2.03195238,799.382
2026-03-20 10:07:51.000,1099.12219,-2.98244381,-1.0,809.8968,789.9449,533.1812,2.03195238,799.382
2026-03-20 10:07:46.000,1099.12219,-3.68960667,-1.0,809.8968,789.9449,533.1812,2.02731752,799.382
2026-03-20 10:07:41.000,1099.12219,-3.727528,-1.0,715.88446,722.186768,475.3336,2.02731752,799.382
2026-03-20 10:07:36.000,1099.12219,-3.727528,-1.0,715.88446,722.186768,475.3336,2.03195238,799.382
2026-03-20 10:07:31.000,1099.12219,-3.727528,-1.0,744.6204,762.2212,506.846924,2.03742981,799.382
2026-03-20 10:07:26.000,1099.12219,-3.54915714,-1.0,781.487366,797.6513,544.46106,2.03742981,799.382
2026-03-20 10:07:21.000,1099.12219,-3.622191,-1.0,781.487366,797.6513,544.46106,2.03742981,799.382
